"model_id","family","label","n_predictors","r2","adj_r2","paths","error"
"micro_direct_1835","micro_direct_subsets","ISRAEL + BORDER + FENTANYL + FELON + GENDER + RACE",6,0.454808618098451,0.378735402019166,"ISRAEL -0.348; BORDER 0.4; FENTANYL -0.099; FELON -0.38; GENDER -0.045; RACE -0.17",NA
"micro_direct_353","micro_direct_subsets","ISRAEL + BORDER + TAX + FELON",4,0.429286071766139,0.378555944812018,"ISRAEL -0.326; BORDER 0.369; TAX -0.011; FELON -0.36",NA
"micro_direct_1603","micro_direct_subsets","ISRAEL + CHINA + BORDER + INFLATION + HEALTHCARE + FELON",6,0.454323475411753,0.378182565004091,"ISRAEL -0.292; CHINA 0.076; BORDER 0.311; INFLATION -0.061; HEALTHCARE 0.129; FELON -0.337",NA
"micro_direct_1576","micro_direct_subsets","ISRAEL + CHINA + BORDER + FENTANYL + INFLATION + FELON",6,0.453650056064738,0.377415180166794,"ISRAEL -0.352; CHINA 0.142; BORDER 0.315; FENTANYL -0.115; INFLATION -0.055; FELON -0.379",NA
"micro_direct_1867","micro_direct_subsets","ISRAEL + BORDER + INFLATION + FELON + PROJECT2025 + RACE",6,0.453645632731718,0.377410139624515,"ISRAEL -0.341; BORDER 0.393; INFLATION -0.065; FELON -0.367; PROJECT2025 0.081; RACE -0.137",NA
"micro_direct_803","micro_direct_subsets","ISRAEL + CHINA + BORDER + TAX + FELON",5,0.440621085500149,0.37705529976153,"ISRAEL -0.331; CHINA 0.116; BORDER 0.323; TAX -0.01; FELON -0.36",NA
"micro_direct_810","micro_direct_subsets","ISRAEL + CHINA + BORDER + FELON + GENDER",5,0.440588681130321,0.377019213076948,"ISRAEL -0.332; CHINA 0.119; BORDER 0.323; FELON -0.36; GENDER -0.008",NA
"micro_direct_1853","micro_direct_subsets","ISRAEL + BORDER + INFLATION + HEALTHCARE + AUTHORITARIAN + RACE",6,0.452666173179353,0.376294011297402,"ISRAEL -0.401; BORDER 0.34; INFLATION -0.091; HEALTHCARE 0.234; AUTHORITARIAN 0.344; RACE -0.019",NA
"micro_direct_1605","micro_direct_subsets","ISRAEL + CHINA + BORDER + INFLATION + HEALTHCARE + AUTHORITARIAN",6,0.45249274016546,0.376096378328082,"ISRAEL -0.4; CHINA -0.014; BORDER 0.34; INFLATION -0.092; HEALTHCARE 0.242; AUTHORITARIAN 0.35",NA
"micro_direct_1891","micro_direct_subsets","ISRAEL + BORDER + HEALTHCARE + PROJECT2025 + AUTHORITARIAN + GENDER",6,0.452445540983763,0.376042593214056,"ISRAEL -0.418; BORDER 0.328; HEALTHCARE 0.25; PROJECT2025 0.071; AUTHORITARIAN 0.361; GENDER -0.049",NA
"micro_direct_1897","micro_direct_subsets","ISRAEL + BORDER + TAX + FELON + PROJECT2025 + RACE",6,0.451839727205407,0.37535224728058,"ISRAEL -0.34; BORDER 0.389; TAX -0.052; FELON -0.372; PROJECT2025 0.076; RACE -0.148",NA
"micro_direct_1630","micro_direct_subsets","ISRAEL + CHINA + BORDER + HEALTHCARE + FELON + GENDER",6,0.451773299968963,0.375276551127422,"ISRAEL -0.296; CHINA 0.094; BORDER 0.302; HEALTHCARE 0.126; FELON -0.342; GENDER -0.035",NA
"micro_direct_1623","micro_direct_subsets","ISRAEL + CHINA + BORDER + HEALTHCARE + TAX + FELON",6,0.451355541191996,0.374800500428089,"ISRAEL -0.295; CHINA 0.083; BORDER 0.305; HEALTHCARE 0.121; TAX -0.025; FELON -0.34",NA
"micro_direct_1875","micro_direct_subsets","ISRAEL + BORDER + HEALTHCARE + TAX + FELON + PROJECT2025",6,0.451259715277053,0.374691303455246,"ISRAEL -0.296; BORDER 0.329; HEALTHCARE 0.151; TAX -0.021; FELON -0.342; PROJECT2025 0.075",NA
"micro_direct_1907","micro_direct_subsets","ISRAEL + BORDER + FELON + PROJECT2025 + GENDER + RACE",6,0.45103216028461,0.374431996603392,"ISRAEL -0.342; BORDER 0.395; FELON -0.373; PROJECT2025 0.071; GENDER -0.05; RACE -0.159",NA
"micro_direct_1594","micro_direct_subsets","ISRAEL + CHINA + BORDER + FENTANYL + FELON + GENDER",6,0.450947095207532,0.374335061980676,"ISRAEL -0.354; CHINA 0.141; BORDER 0.315; FENTANYL -0.112; FELON -0.372; GENDER 0.018",NA
"micro_direct_1892","micro_direct_subsets","ISRAEL + BORDER + HEALTHCARE + PROJECT2025 + AUTHORITARIAN + RACE",6,0.450941474849524,0.374328657386667,"ISRAEL -0.421; BORDER 0.337; HEALTHCARE 0.228; PROJECT2025 0.082; AUTHORITARIAN 0.344; RACE -0.02",NA
"micro_direct_1632","micro_direct_subsets","ISRAEL + CHINA + BORDER + HEALTHCARE + PROJECT2025 + AUTHORITARIAN",6,0.450883355302115,0.374262428134969,"ISRAEL -0.422; CHINA 0.021; BORDER 0.325; HEALTHCARE 0.228; PROJECT2025 0.084; AUTHORITARIAN 0.345",NA
"micro_direct_1886","micro_direct_subsets","ISRAEL + BORDER + HEALTHCARE + FELON + PROJECT2025 + GENDER",6,0.45085288121153,0.374227701845697,"ISRAEL -0.299; BORDER 0.332; HEALTHCARE 0.147; FELON -0.338; PROJECT2025 0.078; GENDER 0.005",NA
"micro_direct_1587","micro_direct_subsets","ISRAEL + CHINA + BORDER + FENTANYL + TAX + FELON",6,0.450837380294566,0.374210038010087,"ISRAEL -0.353; CHINA 0.145; BORDER 0.311; FENTANYL -0.108; TAX -0.013; FELON -0.377",NA
"micro_direct_1894","micro_direct_subsets","ISRAEL + BORDER + HEALTHCARE + AUTHORITARIAN + GENDER + RACE",6,0.450607956474834,0.373948601564346,"ISRAEL -0.407; BORDER 0.343; HEALTHCARE 0.244; AUTHORITARIAN 0.354; GENDER -0.1; RACE -0.064",NA
"micro_direct_904","micro_direct_subsets","ISRAEL + BORDER + FENTANYL + INFLATION + FELON",5,0.43778358959422,0.373895361139018,"ISRAEL -0.339; BORDER 0.372; FENTANYL -0.081; INFLATION -0.062; FELON -0.374",NA
"micro_direct_1870","micro_direct_subsets","ISRAEL + BORDER + INFLATION + FELON + GENDER + RACE",6,0.450504092101595,0.373830244487864,"ISRAEL -0.327; BORDER 0.401; INFLATION -0.063; FELON -0.372; GENDER -0.07; RACE -0.169",NA
"micro_direct_1613","micro_direct_subsets","ISRAEL + CHINA + BORDER + INFLATION + FELON + PROJECT2025",6,0.450481569387883,0.373804579069913,"ISRAEL -0.347; CHINA 0.136; BORDER 0.314; INFLATION -0.042; FELON -0.369; PROJECT2025 0.095",NA
"micro_direct_1840","micro_direct_subsets","ISRAEL + BORDER + INFLATION + HEALTHCARE + TAX + FELON",6,0.450324631627042,0.373625743016862,"ISRAEL -0.28; BORDER 0.333; INFLATION -0.067; HEALTHCARE 0.154; TAX -0.02; FELON -0.337",NA
"micro_direct_1847","micro_direct_subsets","ISRAEL + BORDER + INFLATION + HEALTHCARE + FELON + GENDER",6,0.450083746575646,0.37335124609783,"ISRAEL -0.28; BORDER 0.334; INFLATION -0.07; HEALTHCARE 0.156; FELON -0.335; GENDER -0.013",NA
"micro_direct_1858","micro_direct_subsets","ISRAEL + BORDER + INFLATION + TAX + FELON + RACE",6,0.449624998898068,0.372828487116403,"ISRAEL -0.324; BORDER 0.392; INFLATION -0.057; TAX -0.051; FELON -0.367; RACE -0.144",NA
"micro_direct_922","micro_direct_subsets","ISRAEL + BORDER + FENTANYL + FELON + GENDER",5,0.436437292066475,0.372396075255847,"ISRAEL -0.343; BORDER 0.371; FENTANYL -0.088; FELON -0.362; GENDER 0.052",NA
"micro_direct_920","micro_direct_subsets","ISRAEL + BORDER + FENTANYL + FELON + PROJECT2025",5,0.43615432982684,0.372080958216254,"ISRAEL -0.345; BORDER 0.369; FENTANYL -0.059; FELON -0.372; PROJECT2025 0.049",NA
"micro_direct_1649","micro_direct_subsets","ISRAEL + CHINA + BORDER + FELON + PROJECT2025 + GENDER",6,0.44885532981827,0.371951422351052,"ISRAEL -0.349; CHINA 0.137; BORDER 0.312; FELON -0.366; PROJECT2025 0.097; GENDER 0.01",NA
"micro_direct_1638","micro_direct_subsets","ISRAEL + CHINA + BORDER + TAX + FELON + PROJECT2025",6,0.448774085863721,0.371858842030752,"ISRAEL -0.349; CHINA 0.14; BORDER 0.311; TAX 0.001; FELON -0.367; PROJECT2025 0.096",NA
"micro_direct_941","micro_direct_subsets","ISRAEL + BORDER + INFLATION + FELON + PROJECT2025",5,0.435832711182007,0.371722791998145,"ISRAEL -0.335; BORDER 0.369; INFLATION -0.052; FELON -0.367; PROJECT2025 0.065",NA
"micro_direct_1635","micro_direct_subsets","ISRAEL + CHINA + BORDER + HEALTHCARE + AUTHORITARIAN + GENDER",6,0.448135958699985,0.371131673867425,"ISRAEL -0.407; CHINA 0.016; BORDER 0.326; HEALTHCARE 0.244; AUTHORITARIAN 0.357; GENDER -0.069",NA
"micro_direct_1900","micro_direct_subsets","ISRAEL + BORDER + TAX + FELON + GENDER + RACE",6,0.448104362062295,0.371095668396568,"ISRAEL -0.328; BORDER 0.395; TAX -0.045; FELON -0.374; GENDER -0.053; RACE -0.168",NA
"micro_direct_977","micro_direct_subsets","ISRAEL + BORDER + FELON + PROJECT2025 + GENDER",5,0.434974912766972,0.370767516490492,"ISRAEL -0.339; BORDER 0.368; FELON -0.357; PROJECT2025 0.076; GENDER 0.045",NA
"micro_direct_915","micro_direct_subsets","ISRAEL + BORDER + FENTANYL + TAX + FELON",5,0.434242998404854,0.36995243004177,"ISRAEL -0.339; BORDER 0.369; FENTANYL -0.073; TAX -0.013; FELON -0.372",NA
"micro_direct_966","micro_direct_subsets","ISRAEL + BORDER + TAX + FELON + PROJECT2025",5,0.433193154452768,0.368783285640583,"ISRAEL -0.337; BORDER 0.367; TAX -0.004; FELON -0.365; PROJECT2025 0.064",NA
"micro_direct_1877","micro_direct_subsets","ISRAEL + BORDER + HEALTHCARE + TAX + FELON + GENDER",6,0.44601053230313,0.368709676345427,"ISRAEL -0.285; BORDER 0.332; HEALTHCARE 0.145; TAX -0.029; FELON -0.337; GENDER -0.001",NA
"micro_direct_943","micro_direct_subsets","ISRAEL + BORDER + INFLATION + FELON + GENDER",5,0.432521576758229,0.368035392298937,"ISRAEL -0.324; BORDER 0.372; INFLATION -0.052; FELON -0.355; GENDER 0.029",NA
"micro_direct_936","micro_direct_subsets","ISRAEL + BORDER + INFLATION + TAX + FELON",5,0.43174659898266,0.367172348867053,"ISRAEL -0.324; BORDER 0.371; INFLATION -0.05; TAX -0.004; FELON -0.361",NA
"micro_direct_1636","micro_direct_subsets","ISRAEL + CHINA + BORDER + HEALTHCARE + AUTHORITARIAN + RACE",6,0.444590826055464,0.367091871551576,"ISRAEL -0.406; CHINA 0.003; BORDER 0.339; HEALTHCARE 0.219; AUTHORITARIAN 0.337; RACE -0.014",NA
"micro_direct_968","micro_direct_subsets","ISRAEL + BORDER + TAX + FELON + GENDER",5,0.430410499361319,0.365684419743288,"ISRAEL -0.325; BORDER 0.368; TAX -0.027; FELON -0.355; GENDER 0.038",NA
"micro_direct_1615","micro_direct_subsets","ISRAEL + CHINA + BORDER + INFLATION + FELON + GENDER",6,0.442305414870946,0.364487565783171,"ISRAEL -0.33; CHINA 0.114; BORDER 0.326; INFLATION -0.042; FELON -0.361; GENDER -0.005",NA
"micro_direct_1608","micro_direct_subsets","ISRAEL + CHINA + BORDER + INFLATION + TAX + FELON",6,0.44229698748532,0.364477962483272,"ISRAEL -0.33; CHINA 0.112; BORDER 0.326; INFLATION -0.042; TAX -0.004; FELON -0.361",NA
"micro_direct_83","micro_direct_subsets","ISRAEL + BORDER + AUTHORITARIAN",3,0.402420729479994,0.363448168359124,"ISRAEL -0.47; BORDER 0.393; AUTHORITARIAN 0.333",NA
"micro_direct_1797","micro_direct_subsets","ISRAEL + BORDER + FENTANYL + INFLATION + FELON + GENDER",6,0.440749122526513,0.362714116367422,"ISRAEL -0.342; BORDER 0.373; FENTANYL -0.1; INFLATION -0.067; FELON -0.366; GENDER 0.058",NA
"micro_direct_1640","micro_direct_subsets","ISRAEL + CHINA + BORDER + TAX + FELON + GENDER",6,0.440636011972924,0.362585222945891,"ISRAEL -0.331; CHINA 0.118; BORDER 0.322; TAX -0.008; FELON -0.36; GENDER -0.005",NA
"micro_direct_1795","micro_direct_subsets","ISRAEL + BORDER + FENTANYL + INFLATION + FELON + PROJECT2025",6,0.439719728380417,0.361541085828847,"ISRAEL -0.344; BORDER 0.37; FENTANYL -0.068; INFLATION -0.06; FELON -0.376; PROJECT2025 0.047",NA
"micro_direct_1831","micro_direct_subsets","ISRAEL + BORDER + FENTANYL + FELON + PROJECT2025 + GENDER",6,0.439458827583525,0.361243780269598,"ISRAEL -0.35; BORDER 0.369; FENTANYL -0.074; FELON -0.364; PROJECT2025 0.059; GENDER 0.062",NA
"micro_direct_355","micro_direct_subsets","ISRAEL + BORDER + TAX + AUTHORITARIAN",4,0.412865491036513,0.360675756906426,"ISRAEL -0.483; BORDER 0.384; TAX -0.114; AUTHORITARIAN 0.387",NA
"micro_direct_1822","micro_direct_subsets","ISRAEL + BORDER + FENTANYL + TAX + FELON + GENDER",6,0.438006158835958,0.359588413557254,"ISRAEL -0.342; BORDER 0.367; FENTANYL -0.096; TAX -0.045; FELON -0.367; GENDER 0.074",NA
"micro_direct_1866","micro_direct_subsets","ISRAEL + BORDER + INFLATION + FELON + PROJECT2025 + GENDER",6,0.437863947966105,0.359426359310212,"ISRAEL -0.337; BORDER 0.369; INFLATION -0.054; FELON -0.359; PROJECT2025 0.077; GENDER 0.047",NA
"micro_direct_1790","micro_direct_subsets","ISRAEL + BORDER + FENTANYL + INFLATION + TAX + FELON",6,0.437801844018399,0.359355589695384,"ISRAEL -0.339; BORDER 0.372; FENTANYL -0.081; INFLATION -0.061; TAX -0.004; FELON -0.375",NA
"micro_direct_1820","micro_direct_subsets","ISRAEL + BORDER + FENTANYL + TAX + FELON + PROJECT2025",6,0.436205816174672,0.357536860292068,"ISRAEL -0.345; BORDER 0.368; FENTANYL -0.059; TAX -0.007; FELON -0.374; PROJECT2025 0.048",NA
"micro_direct_1855","micro_direct_subsets","ISRAEL + BORDER + INFLATION + TAX + FELON + PROJECT2025",6,0.435849315634024,0.357130615489934,"ISRAEL -0.336; BORDER 0.37; INFLATION -0.052; TAX 0.004; FELON -0.366; PROJECT2025 0.066",NA
"micro_direct_1896","micro_direct_subsets","ISRAEL + BORDER + TAX + FELON + PROJECT2025 + GENDER",6,0.435519558611601,0.356754845859731,"ISRAEL -0.338; BORDER 0.365; TAX -0.026; FELON -0.359; PROJECT2025 0.075; GENDER 0.056",NA
"micro_direct_974","micro_direct_subsets","ISRAEL + BORDER + TAX + AUTHORITARIAN + RACE",5,0.421133755943714,0.355353500937318,"ISRAEL -0.481; BORDER 0.399; TAX -0.143; AUTHORITARIAN 0.379; RACE -0.098",NA
"micro_direct_1857","micro_direct_subsets","ISRAEL + BORDER + INFLATION + TAX + FELON + GENDER",6,0.43281287787521,0.353670488741518,"ISRAEL -0.323; BORDER 0.37; INFLATION -0.05; TAX -0.019; FELON -0.357; GENDER 0.037",NA
"micro_direct_366","micro_direct_subsets","ISRAEL + BORDER + AUTHORITARIAN + RACE",4,0.40595751824747,0.35315374209169,"ISRAEL -0.466; BORDER 0.404; AUTHORITARIAN 0.32; RACE -0.062",NA
"micro_direct_293","micro_direct_subsets","ISRAEL + CHINA + BORDER + AUTHORITARIAN",4,0.405865783552651,0.353053853201775,"ISRAEL -0.469; CHINA 0.065; BORDER 0.367; AUTHORITARIAN 0.324",NA
"micro_direct_344","micro_direct_subsets","ISRAEL + BORDER + INFLATION + AUTHORITARIAN",4,0.405790917124443,0.352972331979949,"ISRAEL -0.469; BORDER 0.395; INFLATION -0.058; AUTHORITARIAN 0.338",NA
"micro_direct_362","micro_direct_subsets","ISRAEL + BORDER + PROJECT2025 + AUTHORITARIAN",4,0.405490389308909,0.352645090580812,"ISRAEL -0.481; BORDER 0.392; PROJECT2025 0.057; AUTHORITARIAN 0.338",NA
"micro_direct_337","micro_direct_subsets","ISRAEL + BORDER + FENTANYL + AUTHORITARIAN",4,0.403645153703946,0.350635834033186,"ISRAEL -0.478; BORDER 0.394; FENTANYL -0.036; AUTHORITARIAN 0.336",NA
"micro_direct_973","micro_direct_subsets","ISRAEL + BORDER + TAX + AUTHORITARIAN + GENDER",5,0.416266705608629,0.349933376700519,"ISRAEL -0.479; BORDER 0.381; TAX -0.142; AUTHORITARIAN 0.382; GENDER 0.065",NA
"micro_direct_365","micro_direct_subsets","ISRAEL + BORDER + AUTHORITARIAN + GENDER",4,0.402627480758499,0.349527701270366,"ISRAEL -0.468; BORDER 0.393; AUTHORITARIAN 0.329; GENDER 0.015",NA
"micro_direct_805","micro_direct_subsets","ISRAEL + CHINA + BORDER + TAX + AUTHORITARIAN",5,0.415340274167375,0.348901668959122,"ISRAEL -0.482; CHINA 0.055; BORDER 0.362; TAX -0.109; AUTHORITARIAN 0.376",NA
"micro_direct_970","micro_direct_subsets","ISRAEL + BORDER + TAX + PROJECT2025 + AUTHORITARIAN",5,0.414920615391667,0.348434321686175,"ISRAEL -0.492; BORDER 0.383; TAX -0.109; PROJECT2025 0.047; AUTHORITARIAN 0.389",NA
"micro_direct_938","micro_direct_subsets","ISRAEL + BORDER + INFLATION + TAX + AUTHORITARIAN",5,0.414880032700759,0.348389127325845,"ISRAEL -0.481; BORDER 0.386; INFLATION -0.045; TAX -0.108; AUTHORITARIAN 0.387",NA
"micro_direct_917","micro_direct_subsets","ISRAEL + BORDER + FENTANYL + TAX + AUTHORITARIAN",5,0.414388178229861,0.347841380301436,"ISRAEL -0.492; BORDER 0.384; FENTANYL -0.04; TAX -0.116; AUTHORITARIAN 0.391",NA
"micro_direct_1828","micro_direct_subsets","ISRAEL + BORDER + FENTANYL + TAX + AUTHORITARIAN + RACE",6,0.425046669600662,0.344820623498429,"ISRAEL -0.496; BORDER 0.402; FENTANYL -0.066; TAX -0.151; AUTHORITARIAN 0.384; RACE -0.115",NA
"micro_direct_812","micro_direct_subsets","ISRAEL + CHINA + BORDER + PROJECT2025 + AUTHORITARIAN",5,0.410804667906774,0.34385065289618,"ISRAEL -0.485; CHINA 0.083; BORDER 0.358; PROJECT2025 0.074; AUTHORITARIAN 0.328",NA
"micro_direct_1946","micro_direct_subsets","ISRAEL + FENTANYL + HEALTHCARE + TAX + FELON + AUTHORITARIAN",6,0.423923456131353,0.343540682568286,"ISRAEL -0.39; FENTANYL -0.173; HEALTHCARE 0.36; TAX -0.207; FELON -0.198; AUTHORITARIAN 0.345",NA
"micro_direct_1902","micro_direct_subsets","ISRAEL + BORDER + TAX + PROJECT2025 + AUTHORITARIAN + RACE",6,0.423858015964978,0.343466111215905,"ISRAEL -0.491; BORDER 0.398; TAX -0.139; PROJECT2025 0.054; AUTHORITARIAN 0.38; RACE -0.102",NA
"micro_direct_1863","micro_direct_subsets","ISRAEL + BORDER + INFLATION + TAX + AUTHORITARIAN + RACE",6,0.423562659637833,0.343129542377996,"ISRAEL -0.48; BORDER 0.401; INFLATION -0.05; TAX -0.137; AUTHORITARIAN 0.379; RACE -0.101",NA
"micro_direct_1646","micro_direct_subsets","ISRAEL + CHINA + BORDER + TAX + AUTHORITARIAN + RACE",6,0.423530339916615,0.343092712928235,"ISRAEL -0.48; CHINA 0.054; BORDER 0.377; TAX -0.138; AUTHORITARIAN 0.368; RACE -0.098",NA
"micro_direct_949","micro_direct_subsets","ISRAEL + BORDER + INFLATION + AUTHORITARIAN + RACE",5,0.409943596609095,0.342891732587401,"ISRAEL -0.465; BORDER 0.407; INFLATION -0.064; AUTHORITARIAN 0.323; RACE -0.067",NA
"micro_direct_983","micro_direct_subsets","ISRAEL + BORDER + PROJECT2025 + AUTHORITARIAN + RACE",5,0.409745747374897,0.34267140048568,"ISRAEL -0.479; BORDER 0.404; PROJECT2025 0.063; AUTHORITARIAN 0.324; RACE -0.068",NA
"micro_direct_816","micro_direct_subsets","ISRAEL + CHINA + BORDER + AUTHORITARIAN + RACE",5,0.409517105229737,0.34241677627857,"ISRAEL -0.466; CHINA 0.066; BORDER 0.378; AUTHORITARIAN 0.31; RACE -0.063",NA
"micro_direct_945","micro_direct_subsets","ISRAEL + BORDER + INFLATION + PROJECT2025 + AUTHORITARIAN",5,0.40896090055395,0.34179736652599,"ISRAEL -0.481; BORDER 0.393; INFLATION -0.059; PROJECT2025 0.057; AUTHORITARIAN 0.343",NA
"micro_direct_794","micro_direct_subsets","ISRAEL + CHINA + BORDER + INFLATION + AUTHORITARIAN",5,0.408639098850907,0.341438996447601,"ISRAEL -0.469; CHINA 0.059; BORDER 0.371; INFLATION -0.053; AUTHORITARIAN 0.329",NA
"micro_direct_787","micro_direct_subsets","ISRAEL + CHINA + BORDER + FENTANYL + AUTHORITARIAN",5,0.408465286144227,0.34124543229698,"ISRAEL -0.482; CHINA 0.079; BORDER 0.363; FENTANYL -0.054; AUTHORITARIAN 0.325",NA
"micro_direct_928","micro_direct_subsets","ISRAEL + BORDER + FENTANYL + AUTHORITARIAN + RACE",5,0.408378135501011,0.341148378171581,"ISRAEL -0.478; BORDER 0.407; FENTANYL -0.052; AUTHORITARIAN 0.321; RACE -0.073",NA
"micro_direct_1904","micro_direct_subsets","ISRAEL + BORDER + TAX + AUTHORITARIAN + GENDER + RACE",6,0.421339882129104,0.340596609868049,"ISRAEL -0.48; BORDER 0.397; TAX -0.149; AUTHORITARIAN 0.378; GENDER 0.019; RACE -0.089",NA
"micro_direct_906","micro_direct_subsets","ISRAEL + BORDER + FENTANYL + INFLATION + AUTHORITARIAN",5,0.407658777948391,0.340347275442526,"ISRAEL -0.479; BORDER 0.396; FENTANYL -0.045; INFLATION -0.064; AUTHORITARIAN 0.342",NA
"micro_direct_1827","micro_direct_subsets","ISRAEL + BORDER + FENTANYL + TAX + AUTHORITARIAN + GENDER",6,0.420326408250456,0.33944172102959,"ISRAEL -0.493; BORDER 0.381; FENTANYL -0.07; TAX -0.156; AUTHORITARIAN 0.387; GENDER 0.092",NA
"micro_direct_985","micro_direct_subsets","ISRAEL + BORDER + AUTHORITARIAN + GENDER + RACE",5,0.406454269572336,0.339005891114647,"ISRAEL -0.469; BORDER 0.407; AUTHORITARIAN 0.324; GENDER -0.028; RACE -0.077",NA
"micro_direct_1901","micro_direct_subsets","ISRAEL + BORDER + TAX + PROJECT2025 + AUTHORITARIAN + GENDER",6,0.419850061730005,0.338898907552797,"ISRAEL -0.49; BORDER 0.379; TAX -0.141; PROJECT2025 0.063; AUTHORITARIAN 0.383; GENDER 0.081",NA
"micro_direct_982","micro_direct_subsets","ISRAEL + BORDER + PROJECT2025 + AUTHORITARIAN + GENDER",5,0.406317067002248,0.338853097343413,"ISRAEL -0.48; BORDER 0.391; PROJECT2025 0.064; AUTHORITARIAN 0.331; GENDER 0.031",NA
"micro_direct_948","micro_direct_subsets","ISRAEL + BORDER + INFLATION + AUTHORITARIAN + GENDER",5,0.406064482289185,0.338571809822047,"ISRAEL -0.467; BORDER 0.395; INFLATION -0.059; AUTHORITARIAN 0.333; GENDER 0.017",NA
"micro_direct_924","micro_direct_subsets","ISRAEL + BORDER + FENTANYL + PROJECT2025 + AUTHORITARIAN",5,0.405890503388189,0.338378060591392,"ISRAEL -0.485; BORDER 0.392; FENTANYL -0.021; PROJECT2025 0.05; AUTHORITARIAN 0.34",NA
"micro_direct_815","micro_direct_subsets","ISRAEL + CHINA + BORDER + AUTHORITARIAN + GENDER",5,0.405869913332876,0.338355130757067,"ISRAEL -0.47; CHINA 0.065; BORDER 0.367; AUTHORITARIAN 0.324; GENDER -0.002",NA
"micro_direct_1685","micro_direct_subsets","ISRAEL + CHINA + FENTANYL + HEALTHCARE + FELON + AUTHORITARIAN",6,0.41927205032695,0.338240243395826,"ISRAEL -0.38; CHINA 0.185; FENTANYL -0.182; HEALTHCARE 0.245; FELON -0.268; AUTHORITARIAN 0.178",NA
"micro_direct_1642","micro_direct_subsets","ISRAEL + CHINA + BORDER + TAX + PROJECT2025 + AUTHORITARIAN",6,0.418777003157562,0.337676119877222,"ISRAEL -0.494; CHINA 0.071; BORDER 0.355; TAX -0.101; PROJECT2025 0.062; AUTHORITARIAN 0.375",NA
"micro_direct_1862","micro_direct_subsets","ISRAEL + BORDER + INFLATION + TAX + AUTHORITARIAN + GENDER",6,0.418201327330139,0.337020117190159,"ISRAEL -0.478; BORDER 0.383; INFLATION -0.045; TAX -0.135; AUTHORITARIAN 0.382; GENDER 0.065",NA
"micro_direct_1589","micro_direct_subsets","ISRAEL + CHINA + BORDER + FENTANYL + TAX + AUTHORITARIAN",6,0.418119816293171,0.336927232520125,"ISRAEL -0.495; CHINA 0.07; BORDER 0.357; FENTANYL -0.056; TAX -0.111; AUTHORITARIAN 0.379",NA
"micro_direct_927","micro_direct_subsets","ISRAEL + BORDER + FENTANYL + AUTHORITARIAN + GENDER",5,0.404350119229233,0.33666263277801,"ISRAEL -0.477; BORDER 0.394; FENTANYL -0.045; AUTHORITARIAN 0.329; GENDER 0.029",NA
"micro_direct_1645","micro_direct_subsets","ISRAEL + CHINA + BORDER + TAX + AUTHORITARIAN + GENDER",6,0.417277647651908,0.33596755197543,"ISRAEL -0.479; CHINA 0.037; BORDER 0.367; TAX -0.133; AUTHORITARIAN 0.376; GENDER 0.052",NA
